Customer,Product_Group,Recency,Avg_Price_L3Y,Revenue_L12,Customer_Size,l3y_volume,standard_cost,l12_sales_vol,Current_Price,node,segment,lnvolume,lnAvg_Price_L3Y,lin_reg,elasticity,AVG_PE
2660394,Product_A,9,45.3,322,1831.62,14.97,10,5.0,49.83,51.164471,6,2.706048198431537,3.8133070324889884,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2663301,Product_A,5,56.5,1339,7390.29,87.89,10,29.3,62.15,51.164471,6,4.4760860325765535,4.034240638152395,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2663501,Product_A,5,40.0,150,596.79,3.74,10,1.2,44.0,41.500467,2,1.3190856114264407,3.6888794541139363,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2663885,Product_A,1,23.3,389,3199.28,36.16,10,12.1,25.63,51.164471,6,3.5879535355239756,3.1484533605716547,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2664454,Product_A,2,42.7,321,4259.58,30.76,10,10.3,46.97,51.164471,6,3.4262151446374434,3.754198920234579,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2666851,Product_A,2,36.5,137,291.51,3.74,10,1.2,40.15,35.716822,1,1.3190856114264407,3.597312260588446,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2667107,Product_A,1,39.3,186,450.82,7.9,10,2.6,43.23,46.553909,4,2.066862759472976,3.6712245188752153,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2667132,Product_A,5,62.8,247,704.24,11.22,10,3.7,69.08,51.164471,6,2.4176979000945504,4.139955073474153,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2667737,Product_A,2,52.8,434,1839.88,19.12,10,6.4,58.08,51.164471,6,2.9507349076232554,3.966511190712216,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2667811,Product_A,8,33.8,136,1989.62,18.24,10,6.1,37.18,35.716822,1,2.9036169846461855,3.520460802488973,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2668309,Product_A,7,62.2,241,676.02,7.48,10,2.5,68.42,51.164471,6,2.012232791986386,4.130354999745133,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2668573,Product_A,6,50.6,379,651.93,7.48,10,2.5,55.66,51.164471,6,2.012232791986386,3.92395157629342,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2669086,Product_A,12,58.1,217,624.31,7.48,10,2.5,63.91,51.164471,6,2.012232791986386,4.062165663857866,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2669418,Product_A,8,39.6,157,7724.04,7.89,10,2.6,43.56,41.500467,2,2.065596134857783,3.6788291182604347,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2669902,Product_A,4,51.8,431,2285.94,8.32,10,2.8,56.98,51.164471,6,2.1186622548331173,3.9473901492654373,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2670163,Product_A,2,42.9,181,1098.86,14.96,10,5.0,47.19,46.553909,4,2.7053799725463312,3.758871825933971,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2670784,Product_A,8,50.6,423,1294.63,15.8,10,5.3,55.66,51.164471,6,2.760009940032921,3.92395157629342,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2670956,Product_A,6,28.3,106,319.02,7.48,10,2.5,31.13,35.716822,1,2.012232791986386,3.342861804649192,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2671190,Product_A,1,38.8,145,381.46,3.74,10,1.2,42.68,35.716822,1,1.3190856114264407,3.6584202466292277,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2671504,Product_A,1,60.5,236,3801.75,11.22,10,3.7,66.55,51.164471,6,2.4176979000945504,4.102643365036796,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2672114,Product_A,2,43.6,469,3028.36,17.65,10,5.9,47.96,51.164471,6,2.8707357833793057,3.775057150354989,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2672274,Product_A,7,49.0,202,3039.71,11.22,10,3.7,53.9,46.553909,4,2.4176979000945504,3.8918202981106265,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2672646,Product_A,11,25.0,106,3719.11,7.48,10,2.5,27.5,35.716822,1,2.012232791986386,3.2188758248682006,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2672718,Product_A,11,45.0,2000,2195.15,43.74,10,14.6,49.5,51.164471,6,3.778263015248622,3.8066624897703196,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2673059,Product_A,5,44.9,329,1764.99,17.74,10,5.9,49.39,51.164471,6,2.8758219768814333,3.8044377947482086,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2674108,Product_A,11,54.5,169,1963.44,6.75,10,2.3,59.95,41.500467,2,1.9095425048844386,3.9982007016691985,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2674882,Product_A,5,53.0,207,670.43,11.22,10,3.7,58.3,51.164471,6,2.4176979000945504,3.970291913552122,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2675987,Product_A,7,58.5,222,1378.54,7.48,10,2.5,64.35,51.164471,6,2.012232791986386,4.069026754237811,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2676260,Product_A,10,54.7,205,303.16,3.74,10,1.2,60.17,51.164471,6,1.3190856114264407,4.001863709427935,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2676325,Product_A,5,56.1,441,3582.79,23.29,10,7.8,61.71,51.164471,6,3.1480240838962494,4.027135812528651,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2676675,Product_A,7,38.4,128,552.63,10.32,10,3.4,42.24,35.716822,1,2.334083760053417,3.648057459593681,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2676824,Product_A,3,39.9,201,443.57,7.48,10,2.5,43.89,46.553909,4,2.012232791986386,3.686376323895818,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2677348,Product_A,8,25.5,374,20548.69,28.26,10,9.4,28.05,42.45049,3,3.3414473772563813,3.2386784521643803,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2677629,Product_A,2,38.6,174,2588.96,11.23,10,3.7,42.46,49.046667,5,2.418588768750352,3.653252276470785,"{'intercept_': 3.1201860417757703, 'coef_': array([-0.28304676])}",3.1201860417757703,6.710931309193553
2677822,Product_A,7,34.2,127,2626.82,35.26,10,11.8,37.62,35.716822,1,3.562749176969724,3.5322256440685598,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2677825,Product_A,2,30.4,225,5052.49,18.12,10,6.0,33.44,51.164471,6,2.8970163006148333,3.414442608412176,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2677851,Product_A,5,33.7,110,705.6,10.3,10,3.4,37.07,35.716822,1,2.33214389523559,3.517497837358316,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2677853,Product_A,7,35.9,324,1162.79,18.28,10,6.1,39.49,51.164471,6,2.905807566026004,3.580737295494233,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2677955,Product_A,11,40.4,149,209.46,3.68,10,1.2,44.44,41.500467,2,1.3029127521808397,3.6988297849671046,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2678077,Product_A,8,40.6,159,704.98,11.22,10,3.7,44.66,41.500467,2,2.4176979000945504,3.703768066607687,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2678445,Product_A,2,48.6,514,1482.33,25.54,10,8.5,53.46,51.164471,6,3.2402458506043934,3.883623530906448,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2679376,Product_A,8,44.7,159,1812.93,18.7,10,6.2,49.17,41.500467,2,2.928523523860541,3.7999735016195233,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2679456,Product_A,3,39.1,345,3908.97,15.39,10,5.1,43.01,51.164471,6,2.733717947850788,3.66612246699132,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2679487,Product_A,6,32.3,505,1854.07,26.18,10,8.7,35.53,51.164471,6,3.264995760481754,3.475067230228611,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2679631,Product_A,4,32.5,180,843.58,15.38,10,5.1,35.75,46.553909,4,2.733067964077498,3.481240089335692,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2679729,Product_A,5,56.3,221,1162.61,7.48,10,2.5,61.93,51.164471,6,2.012232791986386,4.030694535145645,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2680529,Product_A,10,50.3,205,1748.63,26.44,10,8.8,55.33,51.164471,6,3.2748780149834857,3.9180050771056933,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2681238,Product_A,8,32.0,696,2176.13,28.78,10,9.6,35.2,51.164471,6,3.359680701459222,3.4657359027997265,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2681258,Product_A,4,35.4,453,1251.19,22.86,10,7.6,38.94,51.164471,6,3.1293886583666644,3.5667118201397288,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2681717,Product_A,6,41.0,173,495.36,7.48,10,2.5,45.1,41.500467,2,2.012232791986386,3.713572066704308,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2682849,Product_A,3,39.6,179,965.32,11.23,10,3.7,43.56,46.553909,4,2.418588768750352,3.6788291182604347,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2682933,Product_A,4,40.5,161,3354.37,7.49,10,2.5,44.55,41.500467,2,2.0135687975291283,3.7013019741124933,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2683416,Product_A,6,30.8,107,377.76,6.75,10,2.3,33.88,35.716822,1,1.9095425048844386,3.427514689979529,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2683430,Product_A,8,35.9,158,775.91,11.22,10,3.7,39.49,41.500467,2,2.4176979000945504,3.580737295494233,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2684467,Product_A,7,45.0,187,336.52,7.48,10,2.5,49.5,46.553909,4,2.012232791986386,3.8066624897703196,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2685080,Product_A,1,46.8,1289,3004.71,49.45,10,16.5,51.48,51.164471,6,3.900962058068721,3.845883202923601,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2685238,Product_A,4,30.0,125,3274.5,4.15,10,1.4,33.0,35.716822,1,1.423108334242607,3.4011973816621555,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2685576,Product_A,8,45.3,380,1169.18,15.39,10,5.1,49.83,51.164471,6,2.733717947850788,3.8133070324889884,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2685757,Product_A,5,34.9,314,1399.81,18.43,10,6.1,38.39,51.164471,6,2.9139797716817317,3.5524868292083815,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2686052,Product_A,2,37.9,701,7634.59,39.4,10,13.1,41.69,42.45049,3,3.673765816303888,3.634951112088381,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2686278,Product_A,10,37.4,145,563.2,7.48,10,2.5,41.14,35.716822,1,2.012232791986386,3.6216707044204863,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2686431,Product_A,12,127.6,128,127.63,3.74,10,1.2,140.36,57.175,7,1.3190856114264407,4.848900370910689,"{'intercept_': 1.183322580471354, 'coef_': array([0.02654909])}",1.183322580471354,6.710931309193553
2686441,Product_A,6,37.4,252,3486.02,43.36,10,14.5,41.14,51.164471,6,3.769537357131391,3.6216707044204863,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2686642,Product_A,3,44.0,614,5832.0,39.3,10,13.1,48.4,51.164471,6,3.6712245188752153,3.784189633918261,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2686725,Product_A,2,42.2,925,5046.14,43.22,10,14.4,46.42,51.164471,6,3.76630335107874,3.742420221041966,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2687132,Product_A,11,40.5,157,557.16,7.48,10,2.5,44.55,41.500467,2,2.012232791986386,3.7013019741124933,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2687475,Product_A,7,60.2,247,1067.78,12.16,10,4.1,66.22,51.164471,6,2.498151876538021,4.097672352314776,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2687500,Product_A,8,102.5,104,978.69,14.96,10,5.0,112.75,35.716822,1,2.7053799725463312,4.629862798578463,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2687719,Product_A,5,51.8,212,905.99,14.96,10,5.0,56.98,51.164471,6,2.7053799725463312,3.9473901492654373,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2687877,Product_A,2,157.1,157,505.58,3.74,10,1.2,172.81,49.046667,5,1.3190856114264407,5.056882545261575,"{'intercept_': 3.1201860417757703, 'coef_': array([-0.28304676])}",3.1201860417757703,6.710931309193553
2688264,Product_A,1,20.2,701,7084.3,100.33,10,33.4,22.22,51.164471,6,4.608464752937522,3.005682604407159,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2688489,Product_A,2,52.3,225,1627.91,23.55,10,7.9,57.53,51.164471,6,3.159125820462427,3.9569963710708773,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2688549,Product_A,1,26.5,227,377.68,11.64,10,3.9,29.15,51.164471,6,2.454447442303292,3.2771447329921766,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2688909,Product_A,10,42.2,175,479.51,7.74,10,2.6,46.42,46.553909,4,2.046401687601636,3.742420221041966,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2689305,Product_A,11,36.0,118,160.72,3.27,10,1.1,39.6,35.716822,1,1.184789984909162,3.58351893845611,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2689459,Product_A,1,37.6,1878,7288.74,118.93,10,39.6,41.36,51.164471,6,4.778535084739154,3.6270040503958487,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2689742,Product_A,12,47.3,177,532.69,3.74,10,1.2,52.03,46.553909,4,1.3190856114264407,3.856510295497887,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2689901,Product_A,8,48.0,204,806.64,7.78,10,2.6,52.8,51.164471,6,2.0515563381903004,3.871201010907891,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2689912,Product_A,3,55.5,182,415.33,7.48,10,2.5,61.05,46.553909,4,2.012232791986386,4.0163830207523885,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2689984,Product_A,9,46.8,198,1413.95,14.96,10,5.0,51.48,46.553909,4,2.7053799725463312,3.845883202923601,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2690052,Product_A,8,40.0,711,2262.26,38.26,10,12.8,44.0,51.164471,6,3.644404964012107,3.6888794541139363,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2690173,Product_A,1,52.2,625,1663.37,27.02,10,9.0,57.42,51.164471,6,3.2965773325320527,3.955082494888593,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2691004,Product_A,3,50.9,419,1978.27,18.7,10,6.2,55.99,51.164471,6,2.928523523860541,3.929862923556477,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2691175,Product_A,12,34.4,286,344.37,8.32,10,2.8,37.84,51.164471,6,2.1186622548331173,3.5380565643793527,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2691298,Product_A,3,34.4,141,3936.42,41.14,10,13.7,37.84,35.716822,1,3.716980884224811,3.5380565643793527,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2692710,Product_A,7,43.1,182,478.07,7.9,10,2.6,47.41,46.553909,4,2.066862759472976,3.763522997109702,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2692837,Product_A,4,38.7,163,1248.02,7.48,10,2.5,42.57,41.500467,2,2.012232791986386,3.655839600035736,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2693287,Product_A,6,44.1,165,238.63,3.74,10,1.2,48.51,41.500467,2,1.3190856114264407,3.7864597824528,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2693366,Product_A,5,41.6,143,278.58,3.43,10,1.1,45.76,35.716822,1,1.2325602611778486,3.728100167267218,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2694321,Product_A,2,34.2,431,2153.45,41.99,10,14.0,37.62,51.164471,6,3.737431494696102,3.5322256440685598,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2694399,Product_A,6,54.3,203,705.88,11.23,10,3.7,59.73,51.164471,6,2.418588768750352,3.9945242269398897,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2694400,Product_A,4,47.8,211,5065.08,30.33,10,10.1,52.58,51.164471,6,3.41213732170049,3.86702563949741,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
