Rule,Customer,Product_Group,Recency,Avg_Price_L3Y,Revenue_L12,Customer_Size,l3y_volume,standard_cost,l12_sales_vol,Current_Price,Subrules,lnvolume,lnAvg_Price_L3Y,term.x,elasticity,pinc,pinc_constrained
15,2414206,Product_B,10,"44,7",530,"1991,13","26,19",10,"8,7","49,17","R1,R5,R7","3,26537765851962","3,79997350161952",lnAvg_Price_L3Y,"-1,14285894795376","0,0391873301386551","0,0391873301386531"
15,2463337,Product_B,4,"52,1",457,"3103,21","31,14",10,"10,4","57,31","R1,R5,R7","3,43849316640585","3,95316494875932",lnAvg_Price_L3Y,"-1,14285894795376","0,0247441179214011","0,0247441179214278"
15,2058524,Product_B,8,"49,2",429,"2267,78","31,13",10,"10,4","54,12","R1,R5,R7","3,43817198445352","3,89589362349826",lnAvg_Price_L3Y,"-1,14285894795376","0,0298865964967812","0,0298865964967904"
15,2644486,Product_B,6,46,208,"1866,77","19,54",10,"6,5","50,6","R1,R5,R7","2,97246364661464","3,8286413964891",lnAvg_Price_L3Y,"-1,14285894795376","0,036313538236556","0,0363135382365583"
15,2366245,Product_B,4,"36,8",302,"1132,72","22,86",10,"7,6","40,48","R1,R5,R7","3,12938865836666","3,60549784517489",lnAvg_Price_L3Y,"-1,14285894795376","0,0610170955488046","0,0610170955488041"
15,2463785,Product_B,12,"52,7",204,"1909,22","11,23",10,"3,7","57,97","R1,R5,R7","2,41858876875035","3,96461545554732",lnAvg_Price_L3Y,"-1,14285894795376","0,0237508183889523","0,023750818388963"
15,2382223,Product_B,3,"50,9",438,"1042,69","15,8",10,"5,3","55,99","R1,R5,R7","2,76000994003292","3,92986292355648",lnAvg_Price_L3Y,"-1,14285894795376","0,026800969998437","0,0268009699984388"
15,2436736,Product_B,6,"45,7",353,"518,29","11,22",10,"3,7","50,27","R1,R5,R7","2,41769790009455","3,82209829790016",lnAvg_Price_L3Y,"-1,14285894795376","0,0369622093257164","0,0369622093257192"
15,2382300,Product_B,10,52,408,"3335,49","39,51",10,"13,2","57,2","R1,R5,R7","3,6765538044233","3,95124371858143",lnAvg_Price_L3Y,"-1,14285894795376","0,0249118964001292","0,0249118964001307"
15,2645853,Product_B,3,37,334,"2075,33","26,18",10,"8,7","40,7","R1,R5,R7","3,26499576048175","3,61091791264422",lnAvg_Price_L3Y,"-1,14285894795376","0,0603494318376627","0,0603494318376644"
15,2382427,Product_B,2,"54,5",219,"2351,93","27,44",10,"9,1","59,95","R1,R5,R7","3,31200180285768","3,9982007016692",lnAvg_Price_L3Y,"-1,14285894795376","0,0209021446839554","0,0209021446839558"
15,2748338,Product_B,2,30,224,"280,31","7,48",10,"2,5",33,"R1,R5,R7","2,01223279198639","3,40119738166216",lnAvg_Price_L3Y,"-1,14285894795376","0,0890144605026934","0,0874367572550757"
15,2713735,Product_B,5,"57,4",234,"4031,77","14,96",10,5,"63,14","R1,R5,R7","2,70537997254633","4,05004430332552",lnAvg_Price_L3Y,"-1,14285894795376","0,0166884125668934","0,0166884125668909"
15,2466865,Product_B,12,"61,8",233,"646,18","7,49",10,"2,5","67,98","R1,R5,R7","2,01356879752913","4,12390336446365",lnAvg_Price_L3Y,"-1,14285894795376","0,0110503534123771","0,0110503534123752"
15,2470165,Product_B,1,"50,2",1029,"3687,3","53,77",10,"17,9","55,22","R1,R5,R7","3,98471569082159","3,91601502669768",lnAvg_Price_L3Y,"-1,14285894795376","0,0280462122834508","0,0280462122834514"
15,2470172,Product_B,2,"53,7",215,"1182,38","15,08",10,5,"59,07","R1,R5,R7","2,71336936257981","3,98341300151482",lnAvg_Price_L3Y,"-1,14285894795376","0,0221446450295252","0,0221446450295345"
15,2512552,Product_B,4,"62,6",263,"667,75","8,16",10,"2,7","68,86","R1,R5,R7","2,09924416897602","4,13676527810605",lnAvg_Price_L3Y,"-1,14285894795376","0,0101104039628654","0,0101104039628516"
15,2634582,Product_B,4,"39,8",554,"4752,77","22,87",10,"7,6","43,78","R1,R5,R7","3,12982600803469","3,68386691229039",lnAvg_Price_L3Y,"-1,14285894795376","0,0517067096271005","0,0517067096271025"
15,2653921,Product_B,7,"45,4",887,"1296,1","19,54",10,"6,5","49,94","R1,R5,R7","2,97246364661464","3,8155121050473",lnAvg_Price_L3Y,"-1,14285894795376","0,0376194531605533","0,0376194531605487"
15,2061541,Product_B,5,"44,4",625,"7163,96","41,06",10,"13,7","48,84","R1,R5,R7","3,71503441159079","3,79323946943818",lnAvg_Price_L3Y,"-1,14285894795376","0,0398744113626443","0,0398744113626465"
15,2470403,Product_B,6,"52,6",209,"1413,78","19,13",10,"6,4","57,86","R1,R5,R7","2,95125778345216","3,96271611974366",lnAvg_Price_L3Y,"-1,14285894795376","0,0239147946425666","0,0239147946425714"
15,2383032,Product_B,7,"63,9",239,"368,71","3,74",10,"1,2","70,29","R1,R5,R7","1,31908561142644","4,15731936138349",lnAvg_Price_L3Y,"-1,14285894795376","0,00863318293830118","0,00863318293831393"
15,2383074,Product_B,4,"44,9",383,"3080,6","14,97",10,5,"49,39","R1,R5,R7","2,70604819843154","3,80443779474821",lnAvg_Price_L3Y,"-1,14285894795376","0,0387343768150377","0,0387343768150367"
15,2654918,Product_B,2,"35,3",424,"5065,4","73,33",10,"24,4","38,83","R1,R5,R7","4,29496980210571","3,56388296393925",lnAvg_Price_L3Y,"-1,14285894795376","0,0662657267058023","0,0662657267058164"
15,2383246,Product_B,10,"61,6",264,"1315,87","16,64",10,"5,5","67,76","R1,R5,R7","2,81180943539306","4,12066187053947",lnAvg_Price_L3Y,"-1,14285894795376","0,0112891555046632","0,0112891555046641"
15,2655283,Product_B,3,"42,2",1481,"4088,53","74,81",10,"24,9","46,42","R1,R5,R7","4,31495156588431","3,74242022104197",lnAvg_Price_L3Y,"-1,14285894795376","0,0452115020077906","0,0452115020077919"
15,2062862,Product_B,12,"55,7",480,"2370,24","30,78",10,"10,3","61,27","R1,R5,R7","3,42686512841073","4,01998014693324",lnAvg_Price_L3Y,"-1,14285894795376","0,0191053151895983","0,019105315189598"
15,2655853,Product_B,6,49,204,"351,94","4,16",10,"1,4","53,9","R1,R5,R7","1,42551507427317","3,89182029811063",lnAvg_Price_L3Y,"-1,14285894795376","0,0302636874662069","0,0302636874661997"
15,2657697,Product_B,4,"50,5",395,"1638,97","22,1",10,"7,4","55,55","R1,R5,R7","3,09557760852371","3,92197333628131",lnAvg_Price_L3Y,"-1,14285894795376","0,0275083098876303","0,0275083098876395"
15,2657972,Product_B,2,"44,3",367,"2018,44","15,39",10,"5,1","48,73","R1,R5,R7","2,73371794785079","3,79098467705109",lnAvg_Price_L3Y,"-1,14285894795376","0,040105506401866","0,0401055064018669"
15,2472846,Product_B,7,"60,5",464,"3574,15","26,62",10,"8,9","66,55","R1,R5,R7","3,28166281296697","4,1026433650368",lnAvg_Price_L3Y,"-1,14285894795376","0,0126307890777119","0,0126307890777096"
15,2706966,Product_B,3,"43,8",439,1902,"27,43",10,"9,1","48,18","R1,R5,R7","3,31163730494951","3,7796338173824",lnAvg_Price_L3Y,"-1,14285894795376","0,0412768100253149","0,0412768100253159"
15,2660394,Product_B,9,"45,3",322,"1831,62","14,97",10,5,"49,83","R1,R5,R7","2,70604819843154","3,81330703248899",lnAvg_Price_L3Y,"-1,14285894795376","0,0378404689313537","0,0378404689313514"
15,2532811,Product_B,3,"57,8",900,"5266,11","47,02",10,"15,7","63,58","R1,R5,R7","3,85057304311192","4,05698877567833",lnAvg_Price_L3Y,"-1,14285894795376","0,0161403910888261","0,01614039108883"
15,2410223,Product_B,5,"52,9",670,"4359,15","46,58",10,"15,5","58,19","R1,R5,R7","3,84117126445619","3,96840333886425",lnAvg_Price_L3Y,"-1,14285894795376","0,023424725725807","0,0234247257258143"
15,2663885,Product_B,1,"23,3",389,"3199,28","36,16",10,"12,1","25,63","R1,R5,R7","3,58795353552398","3,14845336057165",lnAvg_Price_L3Y,"-1,14285894795376","0,132583195058552","0,0874367572550757"
15,2384496,Product_B,2,"61,7",1488,"6694,59","70,28",10,"23,4","67,87","R1,R5,R7","4,2524872633189","4,12228393091134",lnAvg_Price_L3Y,"-1,14285894795376","0,0111695609398056","0,0111695609398051"
15,2637429,Product_B,3,"43,7",480,"3889,28","54,03",10,18,"48,07","R1,R5,R7","3,98953944785597","3,77734810210154",lnAvg_Price_L3Y,"-1,14285894795376","0,0415142871443942","0,0415142871443989"
15,2590070,Product_B,2,"52,8",411,"1713,64","15,39",10,"5,1","58,08","R1,R5,R7","2,73371794785079","3,96651119071222",lnAvg_Price_L3Y,"-1,14285894795376","0,0235874632575151","0,0235874632575094"
15,2708601,Product_B,10,60,224,"796,69","7,48",10,"2,5",66,"R1,R5,R7","2,01223279198639","4,0943445622221",lnAvg_Price_L3Y,"-1,14285894795376","0,0132568847451245","0,0132568847451176"
15,2719579,Product_B,5,"43,9",814,"4703,45","30,98",10,"10,3","48,29","R1,R5,R7","3,43334183498872","3,78191432008113",lnAvg_Price_L3Y,"-1,14285894795376","0,041040414806549","0,0410404148065505"
15,2667132,Product_B,5,"62,8",247,"704,24","11,22",10,"3,7","69,08","R1,R5,R7","2,41769790009455","4,13995507347415",lnAvg_Price_L3Y,"-1,14285894795376","0,00987915843746564","0,00987915843746823"
15,2373080,Product_B,6,"61,5",264,"918,14","11,65",10,"3,9","67,65","R1,R5,R7","2,45530618001171","4,11903717481247",lnAvg_Price_L3Y,"-1,14285894795376","0,0114091389949427","0,0114091389949216"
15,8995033,Product_B,7,"46,1",363,"1820,22","37,4",10,"12,5","50,71","R1,R5,R7","3,62167070442049","3,8308129500026",lnAvg_Price_L3Y,"-1,14285894795376","0,0360991906676849","0,0360991906676854"
15,2733488,Product_B,9,"64,5",241,"496,82","3,74",10,"1,2","70,95","R1,R5,R7","1,31908561142644","4,16666522380173",lnAvg_Price_L3Y,"-1,14285894795376","0,00797147248294769","0,00797147248295488"
15,2627501,Product_B,3,"45,2",358,"1951,49","22,44",10,"7,5","49,72","R1,R5,R7","3,1108450806545","3,81109708683819",lnAvg_Price_L3Y,"-1,14285894795376","0,0380624626480415","0,038062462648041"
15,2476417,Product_B,2,"47,8",489,"3848,89","36,44",10,"12,1","52,58","R1,R5,R7","3,59566707239176","3,86702563949741",lnAvg_Price_L3Y,"-1,14285894795376","0,0325925003150439","0,0325925003150486"
15,2427907,Product_B,2,47,572,"1914,01","30,78",10,"10,3","51,7","R1,R5,R7","3,42686512841073","3,85014760171006",lnAvg_Price_L3Y,"-1,14285894795376","0,034211107827004","0,0342111078270017"
15,2385755,Product_B,6,"59,9",438,"5058,29","23,71",10,"7,9","65,89","R1,R5,R7","3,16589690007731","4,0926765051214",lnAvg_Price_L3Y,"-1,14285894795376","0,0133833581604168","0,0133833581604117"
15,2385782,Product_B,4,"62,6",246,"468,36","7,49",10,"2,5","68,86","R1,R5,R7","2,01356879752913","4,13676527810605",lnAvg_Price_L3Y,"-1,14285894795376","0,0101104039628557","0,01011040396287"
15,2418770,Product_B,9,"59,2",230,"547,23","7,48",10,"2,5","65,12","R1,R5,R7","2,01223279198639","4,08092154188996",lnAvg_Price_L3Y,"-1,14285894795376","0,0142806357688783","0,0142806357688907"
15,2476726,Product_B,10,"62,6",261,"260,52","4,16",10,"1,4","68,86","R1,R5,R7","1,42551507427317","4,13676527810605",lnAvg_Price_L3Y,"-1,14285894795376","0,0101104039628571","0,010110403962838"
15,2723280,Product_B,2,"30,7",249,"1248,48","18,7",10,"6,2","33,77","R1,R5,R7","2,92852352386054","3,42426265459315",lnAvg_Price_L3Y,"-1,14285894795376","0,0855597176342696","0,0855597176342128"
15,2477436,Product_B,12,"61,4",466,"2557,97","26,81",10,"8,9","67,54","R1,R5,R7","3,28877495224787","4,1174098351531",lnAvg_Price_L3Y,"-1,14285894795376","0,0115295133109171","0,0115295133109231"
15,2386776,Product_B,3,"61,9",732,"2125,35","27,87",10,"9,3","68,09","R1,R5,R7","3,32755084149386","4,12552017969055",lnAvg_Price_L3Y,"-1,14285894795376","0,0109315310465909","0,0109315310465772"
15,2672718,Product_B,11,45,2000,"2195,15","43,74",10,"14,6","49,5","R1,R5,R7","3,77826301524862","3,80666248977032",lnAvg_Price_L3Y,"-1,14285894795376","0,0385094099976423","0,0385094099976458"
15,2477713,Product_B,5,"57,9",221,"3630,47","14,97",10,5,"63,69","R1,R5,R7","2,70604819843154","4,05871738457895",lnAvg_Price_L3Y,"-1,14285894795376","0,0160045688399518","0,0160045688399737"
15,2387306,Product_B,12,"52,1",205,"673,57","11,22",10,"3,7","57,31","R1,R5,R7","2,41769790009455","3,95316494875932",lnAvg_Price_L3Y,"-1,14285894795376","0,0247441179214078","0,0247441179214259"
15,2715182,Product_B,3,"122,2",411,"2574,45","19,54",10,"6,5","134,42","R1,R5,R7","2,97246364661464","4,8056590467375",lnAvg_Price_L3Y,"-1,14285894795376","5,57586511806322e-05","6,31058431888461e-05"
15,2675987,Product_B,7,"58,5",222,"1378,54","7,48",10,"2,5","64,35","R1,R5,R7","2,01223279198639","4,06902675423781",lnAvg_Price_L3Y,"-1,14285894795376","0,0151993866876269","0,0151993866876433"
15,2422201,Product_B,11,"42,6",547,"5947,21","38,26",10,"12,8","46,86","R1,R5,R7","3,64440496401211","3,75185425327532",lnAvg_Price_L3Y,"-1,14285894795376","0,0442001199137048","0,0442001199137049"
15,2478914,Product_B,2,"62,4",717,"1758,83","22,44",10,"7,5","68,64","R1,R5,R7","3,1108450806545","4,13356527537538",lnAvg_Price_L3Y,"-1,14285894795376","0,0103431318313744","0,0103431318313627"
15,2716019,Product_B,2,"39,8",351,"1998,03","18,71",10,"6,2","43,78","R1,R5,R7","2,929058140286","3,68386691229039",lnAvg_Price_L3Y,"-1,14285894795376","0,0517067096271025","0,051706709627105"
15,2716057,Product_B,4,"30,3",273,"1462,14","23,27",10,"7,8","33,33","R1,R5,R7","3,1471649773142","3,41114771251532",lnAvg_Price_L3Y,"-1,14285894795376","0,0875143104876924","0,0874367572550758"
15,2048879,Product_B,1,"53,4",211,"806,23","11,18",10,"3,7","58,74","R1,R5,R7","2,41412646772695","3,97781074596615",lnAvg_Price_L3Y,"-1,14285894795376","0,0226201806252627","0,0226201806252726"
15,2387989,Product_B,3,53,210,"1290,7","18,72",10,"6,2","58,3","R1,R5,R7","2,92959247104945","3,97029191355212",lnAvg_Price_L3Y,"-1,14285894795376","0,0232626022980009","0,0232626022980064"
15,2388173,Product_B,9,"54,7",205,"654,26","3,74",10,"1,2","60,17","R1,R5,R7","1,31908561142644","4,00186370942794",lnAvg_Price_L3Y,"-1,14285894795376","0,0205971983011491","0,0205971983011585"
15,2496716,Product_B,6,"37,1",324,"901,88","14,96",10,5,"40,81","R1,R5,R7","2,70537997254633","3,61361696961339",lnAvg_Price_L3Y,"-1,14285894795376","0,0600182994310594","0,0600182994310566"
15,2497305,Product_B,1,"31,1",1207,"5092,3","97,72",10,"32,6","34,21","R1,R5,R7","4,58210624638954","3,43720781918519",lnAvg_Price_L3Y,"-1,14285894795376","0,0836554036966909","0,0836554036966962"
15,2447513,Product_B,3,"40,6",722,"4581,06","66,96",10,"22,3","44,66","R1,R5,R7","4,20409542618122","3,70376806660769",lnAvg_Price_L3Y,"-1,14285894795376","0,049456317496271","0,0494563174962745"
15,2497821,Product_B,3,"62,9",240,"1348,21","7,48",10,"2,5","69,19","R1,R5,R7","2,01223279198639","4,1415461637064",lnAvg_Price_L3Y,"-1,14285894795376","0,0097640871346838","0,0097640871346976"
15,2072639,Product_B,8,"61,6",743,"2937,03","30,33",10,"10,1","67,76","R1,R5,R7","3,41213732170049","4,12066187053947",lnAvg_Price_L3Y,"-1,14285894795376","0,0112891555046645","0,0112891555046592"
15,2718072,Product_B,2,"37,9",604,"3514,72","45,31",10,"15,1","41,69","R1,R5,R7","3,81352775867905","3,63495111208838",lnAvg_Price_L3Y,"-1,14285894795376","0,0574321465984773","0,0574321465984799"
15,2449626,Product_B,3,"49,8",443,"1407,07","19,96",10,"6,7","54,78","R1,R5,R7","2,99373027088332","3,90801498403061",lnAvg_Price_L3Y,"-1,14285894795376","0,0287734966472743","0,0287734966472803"
15,2718185,Product_B,5,"42,2",239,"1126,53","16,39",10,"5,5","46,42","R1,R5,R7","2,79667139275574","3,74242022104197",lnAvg_Price_L3Y,"-1,14285894795376","0,0452115020077898","0,0452115020077887"
15,2424564,Product_B,5,"53,4",419,"1780,29","26,2",10,"8,7","58,74","R1,R5,R7","3,26575941076705","3,97781074596615",lnAvg_Price_L3Y,"-1,14285894795376","0,0226201806252629","0,0226201806252767"
15,2718410,Product_B,2,37,300,"6752,67","14,96",10,5,"40,7","R1,R5,R7","2,70537997254633","3,61091791264422",lnAvg_Price_L3Y,"-1,14285894795376","0,0603494318376619","0,0603494318376614"
15,2679729,Product_B,5,"56,3",221,"1162,61","7,48",10,"2,5","61,93","R1,R5,R7","2,01223279198639","4,03069453514564",lnAvg_Price_L3Y,"-1,14285894795376","0,0182356241821165","0,0182356241821308"
15,2450877,Product_B,3,"47,2",381,"5397,1","57,34",10,"19,1","51,92","R1,R5,R7","4,04899846045522","3,85439389259151",lnAvg_Price_L3Y,"-1,14285894795376","0,0338013120692062","0,0338013120692028"
15,2498931,Product_B,7,"38,4",501,"3206,67","27,86",10,"9,3","42,24","R1,R5,R7","3,32719196835166","3,64805745959368",lnAvg_Price_L3Y,"-1,14285894795376","0,0558705211087512","0,055870521108752"
15,2399029,Product_B,12,"33,8",364,"3997,9","38,39",10,"12,8","37,18","R1,R5,R7","3,64779700901271","3,52046080248897",lnAvg_Price_L3Y,"-1,14285894795376","0,0719802126992151","0,0719802126992279"
15,2681258,Product_B,4,"35,4",453,"1251,19","22,86",10,"7,6","38,94","R1,R5,R7","3,12938865836666","3,56671182013973",lnAvg_Price_L3Y,"-1,14285894795376","0,0659019797630945","0,0659019797630982"
15,2389993,Product_B,3,"46,5",716,"5930,98","44,88",10,15,"51,15","R1,R5,R7","3,80399226121444","3,83945231259331",lnAvg_Price_L3Y,"-1,14285894795376","0,0352510196424796","0,0352510196424805"
15,2391729,Product_B,11,49,558,"3026,72","39,71",10,"13,2","53,9","R1,R5,R7","3,68160304514316","3,89182029811063",lnAvg_Price_L3Y,"-1,14285894795376","0,0302636874662091","0,030263687466201"
15,2443393,Product_B,4,"50,5",378,"592,28","7,48",10,"2,5","55,55","R1,R5,R7","2,01223279198639","3,92197333628131",lnAvg_Price_L3Y,"-1,14285894795376","0,0275083098876314","0,0275083098876371"
15,2463512,Product_B,7,"60,3",254,"555,41","7,9",10,"2,6","66,33","R1,R5,R7","2,06686275947298","4,09933210373314",lnAvg_Price_L3Y,"-1,14285894795376","0,0128799813831522","0,0128799813831695"
15,2744711,Product_B,1,"21,5",1526,"2337,56","71,12",10,"23,7","23,65","R1,R5,R7","4,26436859120565","3,06805293513362",lnAvg_Price_L3Y,"-1,14285894795376","0,1489157994738","0,0874367572550758"
15,2628396,Product_B,1,"57,8",453,"1393,62","18,71",10,"6,2","63,58","R1,R5,R7","2,929058140286","4,05698877567833",lnAvg_Price_L3Y,"-1,14285894795376","0,0161403910888271","0,0161403910888317"
15,2721603,Product_B,3,61,222,"1679,44","22,44",10,"7,5","67,1","R1,R5,R7","3,1108450806545","4,11087386417331",lnAvg_Price_L3Y,"-1,14285894795376","0,0120149572736872","0,0120149572736628"
15,2377754,Product_B,3,"46,1",575,"3994,46","34,1",10,"11,4","50,71","R1,R5,R7","3,52929738428947","3,8308129500026",lnAvg_Price_L3Y,"-1,14285894795376","0,0360991906676846","0,0360991906676898"
15,2637863,Product_B,11,"46,5",348,"1100,3","7,48",10,"2,5","51,15","R1,R5,R7","2,01223279198639","3,83945231259331",lnAvg_Price_L3Y,"-1,14285894795376","0,0352510196424795","0,03525101964248"
15,2501148,Product_B,5,"31,8",246,"1747,22","14,96",10,5,"34,98","R1,R5,R7","2,70537997254633","3,45946628978613",lnAvg_Price_L3Y,"-1,14285894795376","0,0804381311716476","0,0804381311716674"
15,2699253,Product_B,4,"24,9",218,"4454,83","23,29",10,"7,8","27,39","R1,R5,R7","3,14802408389625","3,21486780347066",lnAvg_Price_L3Y,"-1,14285894795376","0,120047684307002","0,0874367572550758"
15,2076481,Product_B,5,"49,4",930,"3137,2","29,72",10,"9,9","54,34","R1,R5,R7","3,39182021984956","3,89995042419388",lnAvg_Price_L3Y,"-1,14285894795376","0,0295125588955287","0,0295125588955309"
15,1996116,Product_B,1,62,958,"5240,27","52,37",10,"17,5","68,2","R1,R5,R7","3,9583339082914","4,12713438504509",lnAvg_Price_L3Y,"-1,14285894795376","0,010813091978759","0,0108130919787478"
15,2686642,Product_B,3,44,614,5832,"39,3",10,"13,1","48,4","R1,R5,R7","3,67122451887522","3,78418963391826",lnAvg_Price_L3Y,"-1,14285894795376","0,0408050941115065","0,0408050941115106"
15,2353734,Product_B,12,"50,7",436,"2057,02","24,11",10,8,"55,77","R1,R5,R7","3,18262669219308","3,92592591059714",lnAvg_Price_L3Y,"-1,14285894795376","0,0271532447953277","0,0271532447953244"
15,2502960,Product_B,11,"45,5",353,"2473,59","11,23",10,"3,7","50,05","R1,R5,R7","2,41858876875035","3,8177123259569",lnAvg_Price_L3Y,"-1,14285894795376","0,0373994088876435","0,0373994088876434"
15,2456949,Product_B,4,"65,8",246,"740,57","3,74",10,"1,2","72,38","R1,R5,R7","1,31908561142644","4,18661983833127",lnAvg_Price_L3Y,"-1,14285894795376","0,00657916530142848","0,00657916530145065"
15,2615761,Product_B,5,55,206,"404,86","3,74",10,"1,2","60,5","R1,R5,R7","1,31908561142644","4,00733318523247",lnAvg_Price_L3Y,"-1,14285894795376","0,0201439370867134","0,0201439370867244"
15,2634993,Product_B,3,"62,2",1422,"3705,7","57,42",10,"19,1","68,42","R1,R5,R7","4,05039267469292","4,13035499974513",lnAvg_Price_L3Y,"-1,14285894795376","0,0105773563421201","0,0105773563421018"
15,2643290,Product_B,4,"38,5",331,"2551,73","34,5",10,"11,5","42,35","R1,R5,R7","3,54095932403731","3,65065824129374",lnAvg_Price_L3Y,"-1,14285894795376","0,0555630634149311","0,0555630634149333"
15,2615948,Product_B,2,"26,4",221,"4064,84","11,65",10,"3,9","29,04","R1,R5,R7","2,45530618001171","3,27336401015227",lnAvg_Price_L3Y,"-1,14285894795376","0,109675617527487","0,0874367572550758"
15,2725946,Product_B,3,"49,3",379,"940,13","14,97",10,5,"54,23","R1,R5,R7","2,70604819843154","3,89792408104864",lnAvg_Price_L3Y,"-1,14285894795376","0,0296991983476781","0,029699198347674"
